accuracy,bal_accuracy,macro_f1,weighted_f1
0.9445239799570508,0.9147137739180456,0.8619801679613988,0.9482028412160959
0.9439539754500385,0.9143246322398648,0.8583263121076586,0.9477622411758291
0.944126302394019,0.9193172247872308,0.8636561271699895,0.9477577519707386
0.9441351396731974,0.9164974799628058,0.8602111241153795,0.9478830728767645
0.9443163038963563,0.9151310080274427,0.8595878979260406,0.9481460264757865
0.9443604902922488,0.9161850836695304,0.8608720020710369,0.9481736891251586
0.9439672313688062,0.913068085704877,0.8573078293957191,0.9477055621179187
0.9444577003632122,0.9158895267026425,0.8598498139467425,0.9482277458431486
0.9459423632651979,0.9183647474020716,0.8626730291137015,0.9494814696055585
0.9441307210336082,0.9147417440414227,0.8623198355948319,0.9479300391081117
0.9447890983324054,0.9178673814875253,0.8610640494750657,0.9485803298593103
0.9447051441802098,0.9129710339711989,0.8584322512091529,0.9484731795882765
0.9440997905564835,0.9165603754427257,0.8624537481521284,0.9479630147566506
0.94505421670776,0.9179385986268923,0.8624950199963977,0.948816256287811
